relevant	avg_tag_in_li	depth	number_bold	number_br	number_div	number_img	number_links	number_p	number_relevants	number_row	relevants_ratio
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	0.14
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	3.0	0.25
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.38
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	8.0	0.37
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	27.0	8.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	1.0	0.32
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	2.0	0.44
1.0	4.69	4.0	12.0	12.0	0.0	0.0	0.0	0.0	46.0	13.0	0.21
1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	1.0	0.07
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.3
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	5.0	0.3
1.0	0.0	2.0	0.0	17.0	0.0	0.0	0.0	0.0	6.0	1.0	0.04
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	7.0	5.0	0.16
1.0	0.0	2.0	0.0	15.0	0.0	0.0	0.0	0.0	7.0	1.0	0.07
1.0	4.64	4.0	10.0	10.0	0.0	0.0	0.0	0.0	49.0	11.0	0.23
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	16.0	6.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.25
1.0	3.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	2.0	0.23
1.0	0.0	2.0	17.0	66.0	0.0	0.0	0.0	0.0	16.0	1.0	0.04
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	21.0	6.0	0.25
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	12.0	3.0	0.33
1.0	0.75	2.0	0.0	3.0	0.0	0.0	0.0	0.0	21.0	4.0	0.27
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	11.0	4.0	0.23
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	5.0	0.22
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	11.0	5.0	0.61
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	1.0	0.24
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	16.0	7.0	0.3
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.16
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	7.0	0.29
1.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	5.0	1.0	0.09
1.0	0.0	2.0	11.0	70.0	0.0	0.0	0.0	0.0	19.0	1.0	0.05
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	22.0	3.0	0.31
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	9.0	4.0	0.23
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	15.0	8.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	11.0	0.4
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	20.0	6.0	0.25
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	4.0	0.18
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	7.0	0.3
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	47.0	6.0	0.28
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	16.0	5.0	0.25
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	11.0	2.0	0.21
1.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	1.0	0.12
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	1.0	0.25
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	5.0	6.0	0.12
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	5.0	0.22
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	4.0	0.11
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	12.0	3.0	0.18
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	5.0	0.23
1.0	4.6	4.0	9.0	9.0	0.0	0.0	0.0	0.0	48.0	10.0	0.25
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	18.0	4.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	5.0	0.22
1.0	4.6	4.0	9.0	9.0	0.0	0.0	0.0	0.0	59.0	10.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	1.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	5.0	0.3
1.0	4.6	4.0	9.0	9.0	0.0	0.0	0.0	0.0	32.0	10.0	0.28
1.0	2.0	2.0	0.0	0.0	22.0	0.0	0.0	0.0	15.0	11.0	0.32
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	14.0	5.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	1.0	0.26
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	7.0	0.44
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	8.0	0.36
1.0	0.0	1.0	0.0	9.0	0.0	0.0	0.0	0.0	12.0	8.0	0.29
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	5.0	4.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	1.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	0.42
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	10.0	5.0	0.18
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	5.0	0.34
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	4.0	0.54
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	5.0	0.34
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	2.0	0.62
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	1.0	0.29
1.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	21.0	3.0	0.41
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	2.0	0.31
1.0	2.0	2.0	0.0	0.0	18.0	0.0	0.0	0.0	11.0	9.0	0.28
1.0	0.0	2.0	16.0	56.0	0.0	0.0	0.0	0.0	13.0	1.0	0.07
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	19.0	2.0	0.33
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	15.0	6.0	0.19
1.0	0.0	1.0	0.0	11.0	0.0	0.0	0.0	0.0	12.0	10.0	0.19
1.0	4.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	19.0	8.0	0.26
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	22.0	2.0	0.3
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	10.0	0.28
1.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	11.0	9.0	0.2
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	1.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	10.0	0.24
1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	1.0	0.24
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	16.0	8.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	0.33
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	21.0	5.0	0.28
1.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	1.0	0.13
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	0.29
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	7.0	0.31
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	25.0	8.0	0.32
1.0	1.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	17.0	10.0	0.27
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	15.0	3.0	0.3
1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1.0	2.28	4.0	5.0	10.0	0.0	0.0	2.0	0.0	46.0	18.0	0.28
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	8.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	95.0	0.24
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	8.0	2.0	0.25
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	19.0	2.0	0.38
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	16.0	4.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	11.0	0.37
1.0	4.56	4.0	8.0	8.0	0.0	0.0	0.0	0.0	46.0	9.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	5.0	0.35
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	7.0	0.26
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	16.0	3.0	0.2
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	11.0	0.26
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	3.0	0.15
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	10.0	4.0	0.67
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	19.0	6.0	0.27
1.0	0.0	2.0	0.0	14.0	0.0	0.0	0.0	0.0	9.0	1.0	0.11
1.0	4.6	4.0	4.0	5.0	0.0	0.0	0.0	0.0	42.0	5.0	0.29
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	6.0	0.35
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	0.36
1.0	4.5	4.0	7.0	7.0	0.0	0.0	0.0	0.0	56.0	8.0	0.22
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	13.0	5.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	1.0	0.26
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	7.0	0.06
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	8.0	4.0	0.28
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	18.0	3.0	0.37
1.0	4.75	4.0	15.0	15.0	0.0	0.0	0.0	0.0	57.0	16.0	0.22
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.06
1.0	4.78	4.0	17.0	17.0	0.0	0.0	0.0	0.0	53.0	18.0	0.25
1.0	1.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	20.0	10.0	0.34
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	0.31
1.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	1.0	0.11
1.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	5.0	0.21
1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	1.0	0.2
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	25.0	6.0	0.25
1.0	1.7	3.0	5.0	6.0	0.0	0.0	2.0	0.0	47.0	23.0	0.29
1.0	4.67	4.0	11.0	11.0	0.0	0.0	0.0	0.0	45.0	12.0	0.24
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	33.0	5.0	0.32
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	2.0	0.43
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	9.0	0.36
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	26.0	6.0	0.25
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	11.0	2.0	0.48
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	7.0	6.0	0.3
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	8.0	2.0	0.4
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	11.0	0.29
1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1.0	1.33	5.0	0.0	0.0	4.0	0.0	1.0	0.0	6.0	9.0	0.09
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.28
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	12.0	8.0	0.21
1.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	20.0	1.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	9.0	0.3
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.27
1.0	0.9	2.0	0.0	11.0	0.0	0.0	0.0	0.0	17.0	10.0	0.3
1.0	4.6	4.0	9.0	9.0	0.0	0.0	0.0	0.0	49.0	10.0	0.23
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	6.0	0.34
1.0	4.2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	32.0	5.0	0.2
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	0.23
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	28.0	8.0	0.36
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	7.0	0.42
1.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	8.0	1.0	0.17
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0	2.0	0.44
1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	13.0	4.0	0.15
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	8.0	5.0	0.2
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	12.0	7.0	0.2
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	1.0	0.27
1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	17.0	4.0	0.2
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	32.0	5.0	0.26
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	38.0	6.0	0.22
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	13.0	7.0	0.25
1.0	0.2	3.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	45.0	0.33
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	5.0	0.32
1.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	1.0	0.06
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	7.0	0.36
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	1.0	0.33
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	9.0	8.0	0.16
1.0	4.6	4.0	9.0	9.0	0.0	0.0	0.0	0.0	35.0	10.0	0.17
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.43
1.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	15.0	1.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	0.26
1.0	2.0	2.0	0.0	0.0	16.0	0.0	0.0	0.0	10.0	8.0	0.23
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	6.0	0.03
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	6.0	0.38
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	8.0	0.18
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	8.0	3.0	0.67
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	27.0	6.0	0.26
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	14.0	7.0	0.18
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	2.0	0.1
1.0	2.0	2.0	0.0	0.0	20.0	0.0	0.0	0.0	12.0	10.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.48
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	9.0	6.0	0.21
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	6.0	2.0	0.2
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	2.0	0.05
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	35.0	6.0	0.29
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	8.0	5.0	0.3
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	16.0	3.0	0.29
1.0	4.56	4.0	8.0	8.0	0.0	0.0	0.0	0.0	47.0	9.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	6.0	0.25
1.0	2.0	2.0	0.0	0.0	20.0	0.0	0.0	0.0	22.0	10.0	0.42
1.0	0.0	2.0	2.0	26.0	0.0	0.0	0.0	0.0	13.0	1.0	0.06
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	39.0	6.0	0.18
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	12.0	0.19
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	6.0	6.0	0.29
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	7.0	0.3
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	4.0	4.0	0.12
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	1.0	0.21
1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	0.04
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.38
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	1.0	0.31
1.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	5.0	1.0	0.08
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	8.0	0.41
1.0	4.14	4.0	15.0	0.0	109.0	0.0	76.0	0.0	61.0	109.0	0.16
1.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	1.0	0.03
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	17.0	2.0	0.39
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	29.0	7.0	0.27
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	19.0	5.0	0.24
1.0	0.75	2.0	0.0	3.0	0.0	0.0	0.0	0.0	20.0	4.0	0.43
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	16.0	5.0	0.28
1.0	4.56	4.0	8.0	8.0	0.0	0.0	0.0	0.0	44.0	9.0	0.25
1.0	4.5	4.0	7.0	7.0	0.0	0.0	0.0	0.0	44.0	8.0	0.26
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	1.0	0.27
1.0	4.5	4.0	7.0	7.0	0.0	0.0	0.0	0.0	54.0	8.0	0.2
1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	4.0	1.0	0.06
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	0.05
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.12
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	0.67
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	18.0	8.0	0.23
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	5.0	0.0
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	20.0	8.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	1.0	0.18
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	5.0	2.0	0.14
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	5.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	0.35
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	10.0	0.43
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	1.0	0.22
1.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	1.0	0.25
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	0.2
1.0	2.0	2.0	0.0	0.0	16.0	0.0	0.0	0.0	11.0	8.0	0.29
1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.2
1.0	4.56	4.0	8.0	8.0	0.0	0.0	0.0	0.0	52.0	9.0	0.22
1.0	0.75	2.0	0.0	3.0	0.0	0.0	0.0	0.0	24.0	4.0	0.31
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	9.0	1.0	0.36
1.0	4.56	4.0	8.0	8.0	0.0	0.0	0.0	0.0	54.0	9.0	0.24
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	12.0	2.0	0.36
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	9.0	0.32
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	7.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	3.0	0.4
1.0	3.67	4.0	2.0	2.0	0.0	0.0	0.0	0.0	40.0	3.0	0.25
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.27
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	14.0	3.0	0.25
1.0	0.0	2.0	3.0	35.0	0.0	0.0	0.0	0.0	12.0	1.0	0.04
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	20.0	3.0	0.15
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	16.0	5.0	0.33599999999999997
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.448
1.0	4.14	4.0	15.0	0.0	109.0	0.0	76.0	0.0	73.0	109.0	0.224
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	7.0	3.0	0.21
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	15.0	6.0	0.42
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	22.0	5.0	0.378
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.33599999999999997
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	18.0	2.0	0.42
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.756
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	5.0	6.0	0.154
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	38.0	6.0	0.35
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	4.0	0.504
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	9.0	0.49
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	2.0	0.07
1.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.041999999999999996
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	0.392
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	10.0	0.602
1.0	2.0	2.0	0.0	0.0	20.0	0.0	0.0	0.0	19.0	10.0	0.7
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	6.0	0.47600000000000003
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	38.0	3.0	0.546
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	53.0	7.0	0.28
1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	17.0	1.0	0.33599999999999997
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	0.49
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	5.0	2.0	0.42
1.0	4.64	4.0	10.0	10.0	0.0	0.0	0.0	0.0	75.0	11.0	0.294
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	6.0	0.532
1.0	2.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	15.0	7.0	0.392
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	3.0	0.154
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	5.0	0.364
1.0	0.0	2.0	0.0	18.0	0.0	0.0	0.0	0.0	7.0	1.0	0.08399999999999999
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	4.0	0.294
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	19.0	6.0	0.40599999999999997
1.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	0.056
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	28.0	5.0	0.28
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	31.0	5.0	0.47039999999999993
1.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	6.0	1.0	0.196
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	20.0	6.0	0.308
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	5.0	0.364
1.0	4.2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	34.0	5.0	0.252
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	3.0	0.56
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	3.0	0.252
